adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,,[99],505500,en,"Kilian Jornet, Path to Everest","Surrounded by the mountains and people who are his inspiration, in ‘Path to Everest’, the mountain athlete Kilian Jornet reveals his most intimate fears, contradictions and passions.  Summits of My Life is the personal project of Kilian Jornet, in which for five years he has traveled to some of the most important peaks of the planet to try to establish FKT (fastest known time) of ascent and descent of some of the most emblematic mountains of the world. The project is closely linked to values and a way of understanding the purist and minimalist mountain. The experiences lived in each challenge have been captured in different films.",1.9380000000000002,/z7ZbsCob3Tdb7NgnWX8xhq1pD5d.jpg,2018-03-01,"Kilian Jornet, Path to Everest",False,7.5,4
False,/7sDrjvHuyBONGvw2MCNcRlIDRgq.jpg,[53],516321,en,The Assassin's Code,"A rookie detective, son of a dead disgraced cop, works to solve his first major case while under the watchful eye of a ghost-like assassin.",5.459,/6YaLITnYgxtYyeYi3YP1otBMxrr.jpg,2018-04-12,The Assassin's Code,False,5.3,11
False,,[35],516341,en,Greg Davies: You Magnificent Beast,"Greg is back with his first stand up show in four years, and biggest ever tour, You Magnificent Beast.",2.537,/n7t1hcJXBD2YZK67jTowngCRWJW.jpg,2018-04-10,Greg Davies: You Magnificent Beast,False,7.2,10
False,/96AK8Fj12MYSelyB6AEPI0EKoty.jpg,"[53, 18]",526682,en,Blackmark,1963 Military Industrialist Arthur Blackmark must race against the clock to stop an international incident which threatens to end the world.,7.319,/jtzsuwWaVHCv4zXi0YQYffAkQVt.jpg,2018-08-07,Blackmark,False,6.5,7
False,/gFbN4bBrtNvj3gsLE2oo3tsO6AB.jpg,"[28, 12, 36]",526746,en,The Lost Viking,"A young Viking called Vitharr arrives in Britain with dreams of conquest and adventure, but when his family and clan are ambushed and killed, he must survive alone in this strange,dangerous new land as he searches for his Uncle's settlement.",3.9410000000000003,/fJx3oWr98WGJsaj2kOBh63xxRBp.jpg,2018-05-28,The Lost Viking,False,4.8,4
False,/xQILKmXr65Jp5PJF0d0QOeKDNr8.jpg,[18],526775,en,Driven to Dance,"While preparing to audition for a renowned ballet company, Paige must convince herself and her mother that she has what it takes to make it in the world of dance.",1.39,/8LEh4iqAoVNw6eXGG7ft46gLNP3.jpg,2018-04-15,Driven to Dance,False,6.0,1
False,/yAOGT3Rc9HFdCcO3G7Wo7XzacK.jpg,[35],525947,en,Erik Griffin: AmERIKan Warrior,"The comedian returns for his second Showtime special. While tackling subjects like white guilt, the national anthem and the righteously religious, he simultaneously skewers his own sense of male entitlement. Recorded in Portland, OR, Erik holds a mirror up to his audience's hypocrisies and nudges them into laughter while doing some corrective rejiggering on recently accepted societal norms.",0.6,/tEwHKiAlRmXBbwHoIJaYQYS3Qef.jpg,2018-06-08,Erik Griffin: AmERIKan Warrior,False,7.0,1
False,/9ezU6FyY6xmqcp65TuFjsW2Q3nU.jpg,"[18, 53]",526027,en,Devil's Path,"Taking place in 1992 during the era of grunge and outdoor gay cruising, we follow two strangers who meet while hiking a once-popular area for gay men known as Devil's Path. Two hikers have gone missing recently and with no leads or bodies and the area is now considered high risk and mostly closed off. The two strangers, Noah (Stephen Twardokus) and Patrick (JD Scalzo), are suddenly forced off the main trail after a confrontation with some suspicious hikers and soon find themselves running for their lives with nowhere to hide but in the trees.",2.9539999999999997,/sXCYlHeEM49Kd65RjzY4qBTTdpK.jpg,2018-06-08,Devil's Path,False,8.0,1
False,,[18],526030,en,God Made Man,"Leading double lives and seeking redemption, a transgender man, a drag queen and a corrupt lawyer collide in this urban purgatory.",1.7009999999999998,/27VcXX2SrWEFx2NejOFyT8LEbVR.jpg,2018-12-25,God Made Man,False,1.0,1
False,/m9voXhtc1BM2Opa07co9iNQQHEA.jpg,[35],526034,en,Lez Bomb,"A still closeted young woman brings her girlfriend home for Thanksgiving, only to have her coming out efforts thwarted by the unexpected arrival of her male roommate.",2.778,/8ZpJgbgvA3OnbEu177YhvWsFwhb.jpg,2018-11-09,Lez Bomb,False,7.3,13
False,/bPGBMJ2CSS0MscezFs8PRg27u45.jpg,[],536306,en,Making Ends Meet,"Suburbia interrupted! Paul and Amy (Tommy Pistol and Mercedes Carrera) are a typical married couple raising a rebellious millennial daughter confused about her sexuality (Gia Paige). When Paul gets demoted from his high paying job, panic ensues and Amy decides she needs to get a job to help out. After discovering that the mother of her daughter's lesbian girlfriend is a sex worker, Amy jumps in with both feet to save the family. Scorching hot sex and sharp comedy blend perfectly in ""Making Ends Meet.""",1.0,/atWJVRquEoEcdWpoNep2NgEIl6H.jpg,2018-07-16,Making Ends Meet,False,6.0,1
True,/y8kAZSN4wsC3v8OQrQKGkzTT5YS.jpg,[],536328,en,Lubed 6,"We're back for another round of sticky, sweet goodness in Lubed 6! This time Leah Gotti, Dillion Harper, Kylie Page, Layla London and Lily Jordan are ready to pour it on for some silky smooth penetrations!",1.5390000000000001,/bBaCduhDYSClZDft517EISzxjBW.jpg,2018-05-10,Lubed 6,False,2.0,1
False,/rAdtpyqmhpr8k7QHHXvmPyL4ro3.jpg,[18],536350,en,Another You,"A music student grapples with the challenge of living up to his father, the great jazz musician, Daniel Stone.",0.6,/t3np9prJWKNrhBaZYGzsw5mqIex.jpg,2018-05-07,Another You,False,10.0,1
False,/19TmI50sWoOqe8GFyrc28i0FcRC.jpg,"[878, 27, 53]",526510,en,Night Zero,A dinner party turns deadly when a group of friends is trapped inside of their house after a massive alien invasion threatens to take over the world. Things take a turn for the worse when they discover that the chemical the military is using to destroy the aliens is also turning humans into zombie-like savages. Now the group must band together and try to survive the night... if they don't kill each other first.,2.447,/nkDchhroDnF20XGpmIfKT3V5R8n.jpg,2018-05-22,Night Zero,False,5.7,3
True,/vdTYH0iiFZTQAh75PzimKtEyVJu.jpg,[],526512,en,Teen Temptations 2,"Danny D has just died and gone to Teen Heaven. That's because waiting for him is none other than Liza Rowe and Chloe Couture, a pair of angelic fuck machines blessed with heavenly bodies...  If Dad Won't Help, Strangers Will Elsa's a total daddy girl, but there's one thing he won't buy his princess: a car. Sick of taking the bus, Elsa will do anything for her own wheels...  Tiny Teen Hooker Scarlett might seem like your average teen, but she loves fucking for money! Today's client is a mysterious older man who leaves her a nice stack of cash and instructions to get naked before he arrives...  Pounding Piper Piper may look sweet and innocent, but underneath her youthful exterior she's a cock crazed sex fiend...  Your Dick Roommate's Dick One day Skyla Novea wakes up at her boyfriends' place. Her BF has already left, leaving her home alone with his roommate Tyler. Skyla decides to leave, but Tyler is hogging the shower...",0.95,/1kyIAdhyRsJZuSoTpwtjyLLBp2u.jpg,2018-05-27,Teen Temptations 2,False,10.0,1
True,/eUfdIeRtQBo0DsYbbnSBmlGCP4H.jpg,[],526642,en,Teen Temptations,"Over Easy Keiran is shocked when he walks into his kitchen one morning and finds his son's girlfriend Lana cooking breakfast in her panties. But Kieran tells her he left for work...  Renter's Pussy Slutty teen sensation Alessa and her deadbeat boyfriend are behind on the rent. Their landlord Chris finally loses his patience and shows up to the house with an eviction notice...  Daddy Knows Best Adria loves older guys, especially her friends' dads. Her BFF's slumber party provide the perfect opportunity to land another DILF: Mick Blue. She ditches her friends and tracks down Mr. Blue and his thick dick in the living room...  Teen Mom To Be Jade is barely legal. But already she wants a baby more than anything. Since her boyfriend refuses to knock her up, she seeks out his older brother Sean to get the job done...  She's Got Game Teen slutty Kylie Rose is horny for a big cock, so when she sees that her brother's friend (Tyler) is over playing video games, she decides to play too...",1.09,/ktJIqigovBc9EDO5FNUU8AgVPUh.jpg,2018-03-13,Teen Temptations,False,7.0,1
True,/1SUtR8HhcE8nfUfx3cmAZwbxItg.jpg,[],516164,en,Natural Beauties 7,"Stunning cover model Elena Koshka plays a spoiled teen stopping at nothing to hook up with her sister's boyfriend. Also starring Ivy Wolfe, Scarlett Sage, and Arya Fae in absolutely scorching performances of their own.",1.215,/juNDSsdAEVqoPoWvDvxBFdkDmlk.jpg,2018-04-04,Natural Beauties 7,False,9.0,1
False,/4pj8hvdMsbML64tvy3SyvDT4AeX.jpg,[53],527838,en,He Loved Them All,"When blushing bride Sara Ross ties the knot with her seemingly perfect, handsome newlywed husband Leo, she soon starts to suspect that not only is Leo a thief and a conman but also quite possibly a killer, and that she just might be the next bride up on his chopping block. Written by Jake Helgren",2.062,/87gG0D4rJbbPMHJUI2V589AsLCG.jpg,2018-05-20,He Loved Them All,False,4.3,3
False,/c1uPsx0CizSnWCP3lLXGwVxCDUh.jpg,[18],506558,en,O.G.,Louis Menkins is five weeks away from being released after 26 years in prison. He is faced with the decision to put his own release at risk in order to protect a young man named Beecher from growing gang controversies.,5.92,/ouf0Hq3dtyryraPAuEZAHSBwtLc.jpg,2018-04-20,O.G.,False,5.8,15
False,/bDe2W2gxREhuK3LIJhPxCau39Hy.jpg,"[16, 10751]",506596,en,Ploey: You Never Fly Alone,"A plover chick has not learned to fly when his family migrates in the fall. He must survive the arctic winter, vicious enemies and himself in order to be reunited with his beloved one next spring.",5.414,/vpVCIiYz9yw7eBiuyZ7PwnXo0LQ.jpg,2018-04-12,Ploey: You Never Fly Alone,False,4.5,11
False,/vvN98tX9lL314dy2cxjv0GhU6Rv.jpg,[27],506636,en,Your Filthy Heart,A mysterious box unleashes a force that causes its victims to be hunted down by their worst regrets.,1.598,/tWHM0uLEs8RCuKYeEJrecbF0dDZ.jpg,2018-02-23,Your Filthy Heart,False,8.3,2
False,/aD3a1QIQiyWP6MRDlLXJjWsBspb.jpg,[16],506640,en,Shopkins: Wild,"Find your Wild Style and come on a totally Pawesome adventure to Pawville to meet the Shoppets. When famous movie stars, Scarletta Gateau and Rubie Blaze recruit the Shopville gang to save the Shoppets, they journey through the jungle and find the amazing world of Pawville. But Pawville and the Shoppets definitely don't need saving and suddenly nothing Scarletta says is as it seems. What's going on? Can the Shopkins, Shoppies and Shoppets rally together to solve the mystery? Find your tribe and get ready for a Wild adventure like no other.",1.2590000000000001,/u6SuXzWrfX5OmSznf3J175DG5X7.jpg,2018-04-17,Shopkins: Wild,False,7.7,4
False,,"[16, 10402]",506651,en,E,"In the unearthly world of E, hand-made meets hi-tech as characters appear to consume one another with their own, trafficked liknesses. Constructing her work entirely from laser-printed film stills (approximately 770 in total) lifted from Niklaus Schilling’s 1972 horror film, Nachtschatten, Zemlianski rips, layers, and paints these images with pastels and charcoal, then scans them back together into a bracing animation set to the eponymous song (“E”) by the Berlin-based band, Comb. (Lauren Berliner/Greg Cohen)",0.6,/1JSzW8j4ruAqRpIkCTXJ6n5dYnF.jpg,2018-11-18,E,False,0.0,1
False,/r9VVcFXzodGKBSV1YNilDg2vhkn.jpg,[18],506680,en,Unbroken: Path to Redemption,"Zamperini returns to California where he wound up marrying Cynthia Applewhite while wrestling with untreated PTSD, suffering constant nightmares, angry, bitter and deeply depressed, his wife convinces Zamperini to attend the 1949 Billy Graham Crusade.",6.244,/x0anYeapUCJFjYmTaDHP00CaYEB.jpg,2018-09-14,Unbroken: Path to Redemption,False,6.5,17
False,/mvBhljeIcxlO7EUXLf08irgRp3h.jpg,"[10749, 10751]",517508,en,Hello Guru Prema Kosame,Hello Guru Prema Kosame is a Telugu romantic entertainer which stars Ram Pothineni and Anupama Parameswaran in the lead role,3.034,/37fEcWvPnMvTURgu88Noun5NSlU.jpg,2018-10-18,Hello Guru Prema Kosame,False,3.0,2
False,/bGZZ1xjLrp2ra7AJTUCaXwhdCD.jpg,"[18, 53]",519834,en,The Second,"The persona of a celebrated author is threatened when her best friend and muse reveals the dark secret behind her first novel's provenance, igniting an incendiary tale of sex, lies and betrayal.",3.333,/3Jl1r2zHvy7bkXdXne3QN9a6l8Y.jpg,2018-04-22,The Second,False,7.0,5
False,,[99],519864,en,The Queen's Green Planet,"Featuring a unique conversation between The Queen and Sir David Attenborough as they walked in the garden at Buckingham Palace last summer, a landmark documentary will explore the ambition of a remarkable new initiative - a vast network of native forests across Britain and the Commonwealth, protected forever in The Queen's name.",2.344,/pjyPrbPgrzzRtaz7BxGSTXCK54k.jpg,2018-04-16,The Queen's Green Planet,False,4.5,2
False,/s5TNOl8D6DWzmlAEuaUFaZtniTj.jpg,[99],541119,en,We Are Triathletes,The mental and emotional challenge is greater than the physical challenge!,1.325,/mYIyuPLYynrkFsIT9ruJH9mupAn.jpg,2018-07-08,We Are Triathletes,False,6.0,1
True,,[],541121,en,Anal Casting,"Hard X proudly presents Anal Casting, featuring four beautiful anal newcomers in intense hardcore anal action. Starring cutie Gia Derza, brunette babe Jessica Rex, stunning Emily Willis, and blondie Jane Wilde in her 1st anal scene. Anal Casting is a celebration of intense anal sex and is directed by the award winning Mason. Don't miss out on this release!",0.6,/49sNZJLpotnyyD2qlxMNfFtRKS4.jpg,2018-08-07,Anal Casting,False,1.0,1
False,,[],541135,en,Del Arco Vacío,A man recounts the story of a local legend as he travels to the jungle to make peace with his life.,1.3330000000000002,/bNF9JhoFIG9qOOKDN9zxp5m3mJA.jpg,2018-08-04,The Empty Goal,False,10.0,1
False,,[99],507189,en,Hammer Horror: The Warner Bros. Years,"The untold story of Hammer at Warner Bros, and the relationship that produced some of the British company's finest films.",1.0070000000000001,/oD9NNHf8akZ8S1AVzDqDaqRCtmX.jpg,2018-02-13,Hammer Horror: The Warner Bros. Years,False,7.7,3
False,,[99],507190,en,The Push,"Grant Korgan is a world-class adventurer, nano-mechanics professional, and husband. On March 5, 2010, the Lake Tahoe native burst-fractured his L1 vertebrae, and suddenly added the world of spinal cord injury recovery to his list of pursuits. On January 17, 2012, along with two seasoned explorers, Grant attempted the insurmountable, and became the first spinal cord injured athlete to literally push himself to the most inhospitable place on the planet: the bottom of the glove, the geographic South Pole.",0.6609999999999999,/lbCh9k9yxwOGnXLQrlIpq4zW21J.jpg,2018-02-09,The Push,False,8.5,1
False,/iIOgFfKRpd4p2FbjP6CnwPJtiqL.jpg,"[18, 878, 53]",507220,en,Chimera Strain,"A brilliant but disturbed scientist freezes his children alive, while he races to cure their deadly genetic disease by decoding the DNA of the immortal Turritopsis jellyfish.",3.8289999999999997,/5ksNuAeuVf5Oxwj0Y6lCwYotD1P.jpg,2018-02-24,Chimera Strain,False,6.0,3
False,/7jJwPlih9n9AzWfKZWBxFR32q5V.jpg,"[99, 10402]",507256,en,Whitney,"Filmmaker Kevin Macdonald examines the life and career of singer Whitney Houston. Features never-before-seen archival footage, exclusive recordings, rare performances and interviews with the people who knew her best.",6.5920000000000005,/j1c6dTycYBMZs2T1wKA6bknLLa6.jpg,2018-07-06,Whitney,False,8.0,73
False,,"[18, 53]",507282,en,Luba,"A poor single mother, who is trying to turn her life around, is thrust into a fight for survival when her ex-husband relapses and spirals out of control.",2.066,/j7c1ksZ60RTeaHcZx55Ov220j3K.jpg,2018-03-03,Luba,False,10.0,1
False,/9Gj4QDbBYwsrUpY8cVJtyapMCvs.jpg,[35],518103,en,Night Out,A group of heterosexual and homosexual singles and couples party on a saturday night in Berlin ending up in the famous KitKatClub!,1.983,/sSnetCPKV6rM0QSFLBtSWeOKumk.jpg,2018-10-05,Night Out,False,6.0,3
False,,"[18, 878]",519584,en,Three Worlds,"Three Worlds is a psychological genre-bending drama that explores the three lives, or 'worlds,' of a man who undergoes an experiment that triggers haunting memories and alternate life memories.",2.273,/sFzfPTXQG9YJAjpP5hGGThpTe9R.jpg,2018-04-21,Three Worlds,False,7.3,4
False,/fIDwIsryWVrERexmsFMS5HINoSU.jpg,[35],519600,en,Trevor Moore: The Story of Our Times,"Trevor Moore's special finds him struggling through an insufferable brunch with his girlfriend and her friends as they discuss pop culture and hot-button issues. Naturally, he can't stop himself from expressing his own views on the topics through a series of songs and music videos, including ""My Computer Became Self Aware"" and ""Bullies.""",1.06,/poYAelusJg7gdxKB60nxpewb32Y.jpg,2018-04-20,Trevor Moore: The Story of Our Times,False,9.0,1
False,/dF5a8Iudl62i4osSQd16RWou4NN.jpg,[],509719,en,Puppy's First Year,"People often ask me at what age they should start puppy training. The answer is immediately! Here are some quick tips on the steps to training and maintaining an obedient and balanced dog from the start.  New puppy owners often make the mistake of endlessly worrying about finding the right accessories, puppy treats, or bed. They spend little or no time thinking about how or what they will teach their new puppy. Yes, a puppy needs nutritious food and a safe, warm place to live, but another equally powerful and important biological necessity is the need for a strong pack leader.",0.6,/2h9VFStYL2jX0ym5trBwTVKr2MS.jpg,2018-03-07,Puppy's First Year,False,10.0,1
False,/x5UxifPhhONN3n0sShrwdv5FwdZ.jpg,[],509736,en,Los Angeles Overnight,A struggling actress inherits a bevy of colorful villains after desperation (with a touch of femme fatale) drives her and her gullible boyfriend to steal big from the Los Angeles underworld.,1.6769999999999998,/dyxh9Wr9iYXsn1kJs77IoACNL2d.jpg,2018-03-20,Los Angeles Overnight,False,4.0,1
False,/zD5hI7evhrcj0qS9wXaFVCugLgk.jpg,[99],509828,en,Mister Rogers: It's You I Like,"Join host Michael Keaton to celebrate ""Mister Rogers’ Neighborhood,"" the pioneering children's series that premiered nationally 50 years ago. Celebrities, cast members and Joanne Rogers reveal their favorite memories from the series.",1.1079999999999999,/AcAtVHwmDNE2gCJtdcovuKGKD1V.jpg,2018-03-06,Mister Rogers: It's You I Like,False,5.5,2
False,,[35],499355,en,Arango y Sanint: Ríase el show,"Colombian stand-up comedians Antonio Sanint and Julián Arango impersonate an Argentine visitor and a cabbie, and a pair of dirty old men at the opera.",1.4,/bBDDCCkgZHcFWuJI2vxFuejldF5.jpg,2018-01-17,Arango y Sanint: Ríase el show,False,4.0,3
False,/2iJURskxiavPG1XURdcNkchzOXD.jpg,"[80, 28, 12]",499398,en,Escape from Ensenada,Two Southern California College Students plot their escape after being kidnapped by a human trafficking ring while on Spring Break in Mexico.,3.4819999999999998,/al1qNvijPovSoY8EQ9UDhlTV329.jpg,2018-01-17,Escape from Ensenada,False,4.6,4
False,/5EhFvI64QBAimHDdFjeqv9jVvwd.jpg,"[99, 36]",499446,en,The Image You Missed,"An Irish filmmaker grapples with the legacy of his estranged father, the late documentarian Arthur MacCaig, through MacCaig's decades-spanning archive of the conflict in Northern Ireland. Drawing on over 30 years of unique and never-seen-before footage, 'The Image You Missed' is an experimental essay film that weaves together a history of the Northern Irish 'Troubles' with the story of a son's search for his father. In the process, the film creates a candid encounter between two filmmakers born into different political moments, revealing their contrasting experiences of Irish nationalism, the role of images in social struggle, and the competing claims of personal and political responsibility.",2.9560000000000004,/dGb5V0JIFmOYNO5jIQ7DibSrqQb.jpg,2018-03-01,The Image You Missed,False,6.0,1
False,,[],520089,en,Alison,"Raped. Disemboweled. Nearly decapitated. Dumped on the outskirts of a nature reserve, dead - or so they thought. She needed a hero that night, so that's what she became. This is Alison's tale. A tale of monsters, miracles and hope.",0.6,/gtl1K7AEf3hhttvntfJ9SdE8jtO.jpg,2018-08-12,Alison,False,7.2,5
False,/iz87UoK2vfs131Wbfn81YQXeX43.jpg,[53],520145,en,Lethal Admirer,"When Megan's fiancé is killed, she moves cross country and rebuilds her life with a new boyfriend and a closer relationship with her sister. Once she befriends one of her old colleagues, Lloyd, things take a turn for the worst. She realizes he will make her his- no matter the cost.  Megan moves across the country to rebuild her life after a tragedy. When she runs into one of her former colleagues Lloyd, she is pleasantly surprised and the pair become close friends. When he wants more from her, he begins sabotaging everything in Megan's life.",5.462999999999999,/aeJ19i2dpG3E8fDQnObrp23EbcF.jpg,2018-04-15,Lethal Admirer,False,6.2,3
False,,[],510406,en,Bergmans reliquarium,"A visual association play into Ingmar Bergman's deepest secrets. A pop video attempting to connect Bergman's various works by borrowing, mirroring, cropping, replicating and caricaturing.",1.8530000000000002,/cgtT0e9YhDBLT5RBvRe2km2oH0J.jpg,2018-01-27,Bergmans reliquarium,False,8.0,1
False,/kLknx4G5NZls7gWcXPMJEaq8fXS.jpg,[99],518720,en,"Cassandro, the Exotico!","After 26 years of spinning dives and flying uppercuts on the ring, Cassandro, the star of the gender-bending cross-dressing Mexican wrestlers known as the Exoticos, is far from retiring. But with dozens of broken bones and metal pins in his body, he must now reinvent himself.",2.908,/y2OU1M0f4MmPknD5cm1p0aO0Oao.jpg,2018-12-05,"Cassandro, the Exotico!",False,5.7,6
False,/3p1YJPFzQI3DhLT2Ewg5rAamGbi.jpg,"[18, 10749]",518737,en,Save This Dance,Former high school sweethearts reluctantly reunite for a dance competition and attempt to save the small town's failing dance studio.,5.4879999999999995,/cTnyS2MGsnZ0eLsfrv9szXiedB0.jpg,2018-04-19,Another Tango,False,3.5,2
False,/jlpLnLPpQFwshmsOQpwbvk8wTvm.jpg,"[80, 53]",518772,en,Body of Sin,"Two women use seduction to steal from straying men. But when they discover one of their victims hiding millions in diamonds, the score of their lives becomes a run for their lives.",2.195,/76q04dprELlgNo4dQ6N0PTdwkBK.jpg,2018-01-02,Body of Sin,False,4.0,1
False,,[27],518778,en,Herbert West: Reanimator,"Pursued by the police, an ambitious neuroscientist uses a neutrino impulse to bring his dead wife back to life, unintentionally unlocking within her dormant powers that threaten the existence of everyone he knows.",1.34,/cbrTztQCt2kibrriKk8RDA6YpXq.jpg,2018-12-15,Herbert West: Reanimator,False,2.0,1
False,/aKgGLP2Z8FDE5ayW4O0oNNOLzjk.jpg,"[99, 36]",518801,en,McKellen: Playing the Part,"Built upon a 14 hour interview, McKellen: Playing the Part is a unique journey through the key landmarks of McKellen's life, from early childhood into a demanding career that placed him in the public eye for the best part of his lifetime. Using an abundance of photography from McKellen's private albums and cinematically reconstructed scenes, a raw talent shines through in the intensity, variety and devotion to that moment in the light.",1.8619999999999999,/v1NO4TVUjRtw6Fs8Kyit0viuVcr.jpg,2018-05-27,McKellen: Playing the Part,False,8.2,6
False,/4LUn1bYVgpH7TCHwdqfjwSkjQLW.jpg,"[12, 35, 10402]",518809,en,Wanderland,"A New York City man, Alex, takes an off-season trip to the Hamptons in attempt to escape his routine life in the city. While trying to spend his time relaxing, Alex ends up lost, putting him in contact with some life-changing locals during his night of adventures.",2.889,/4cul6v3STpnthDaBoernPfXuh30.jpg,2018-04-20,Wanderland,False,7.0,3
False,/nUM44zYNTpY2sA8oM7wqSUuwmjz.jpg,"[99, 10402]",529103,en,Horses: Patti Smith and Her Band,"Patti Smith's final concerts at the Wiltern Theater, Los Angeles, celebrating the fortieth anniversary of her album ""Horses"".",1.389,/4ARvznGUmKpIbhjRZnJnGKOGbfT.jpg,2018-04-23,Horses: Patti Smith and Her Band,False,5.0,1
False,/4M1sacd63AoDUob1S7q3T81OUDr.jpg,"[27, 35]",508404,en,Party Bus To Hell,"When a party bus on its way to Burning Man filled with a bunch of sexy young adults breaks down in the desert and in the middle of a group of Satanic worshippers, all hell literally breaks loose. A massacre leaves seven survivors trapped on the bus, fighting for their lives while wondering if someone or someones are not what they seem.",1.7630000000000001,/sFTfYUE7lSK7rwTvrM9DGu3utU6.jpg,2018-04-13,Party Bus To Hell,False,4.8,12
True,/pitRm5XydeksBFX3de2n9wgvTqG.jpg,[],519313,en,Anal Beauty 9,"Kelsi Monroe adorns the cover as an insatiable student who will stop at nothing to seduce her married professor. Also featuring cornerstone performances by Jynx Maze, Abella Danger, and Jennifer White.",0.6,/nGCAjHQw2PEE84Asy08g18tZIU5.jpg,2018-04-18,Anal Beauty 9,False,8.5,2
False,/aMnN0RZnAIRQNaj8d4AvcXuFbum.jpg,"[28, 35, 16]",519329,en,SMINEM VS. BOGDANOFF,The moment of truth. Bogdanoff is about to end Bitcoin for good. Can young Sminem save crypto from this terrible fate? Will Wojak get a promotion from the McDonald's fryer? Find out now in the Season 1 Finale.,1.2570000000000001,/not4zgthZHe1XAwQgLvE4OeKT2K.jpg,2018-04-18,SMINEM VS. BOGDANOFF,False,10.0,1
False,/1xhBgMP2XYNx8S5OkvqbXG7yjcz.jpg,"[80, 9648, 53]",519335,en,Goodland,"When the body of a drifter is discovered the same day a photographer arrives in a small farming community, the local sheriff is left to piece together a string of events that don't quite add up.",0.691,/imNMQSeQcRow5nKJWCUiKG3w3rp.jpg,2018-05-11,Goodland,False,4.0,1
False,/Akdkq4k3YJc66fDTp8hztlBiCgb.jpg,"[27, 53]",519337,en,Tempus Tormentum,"A drifter passing through a small town is drugged by three masked psychopaths and forced into a bizarre game of cat and mouse. He is chased through a series of more and more bizarre events until, in the end, he finds that this evening of terror has lasting consequences. It’s a feel bad film, nasty and brutish, red in tooth and claw.",3.161,/8ZbJ7bDmcKr8GzqoKI00awhjqyH.jpg,2018-04-17,Tempus Tormentum,False,5.2,9
False,,[878],519407,en,Third Kind,Earth has been abandoned for a long time and humanity has found refuge in outer space. Three archaeologists return to Earth to investigate the origin of a mysterious five tone signal…,2.262,/6Wf1LUCEfAwqf0VSJbs7Q6VQ8MD.jpg,2018-05-20,Third Kind,False,4.0,2
False,,[],542382,en,From Its Mouth Came a River of High-End Residential Appliances,"Hundreds of feet in the air, a drone approaches a row of skyscrapers along Hong Kong’s affluent southern coast. The target: giant holes in the buildings’ facades kept clear for the passage of mythological dragons. Over three successive trips, an affectless voice offers thoughts on feng shui architecture, ideological resistance, and notions of queer identity.",0.6,/ywAiaYs40eoDcntgSEly3LGtpBw.jpg,2018-10-05,From Its Mouth Came a River of High-End Residential Appliances,False,2.0,2
False,/o60Tp0kNI8nYDG3bjfIijVA0bEB.jpg,"[27, 53]",532636,en,Lasso,"The story of Simon and Kit, two young leaders of an Active Senior adventure tour group that take a day trip out to a small-town Rodeo located deep in the woods. Their lives are turned upside down when they find themselves fighting to stay alive against a group of psycho, bloodthirsty cowboys from the local rodeo.",3.7760000000000002,/jVhPR1eiUH8igFcvwUNR2B5OhEL.jpg,2018-08-25,Lasso,False,6.9,8
False,/5Bd3kMDRQp9GplSsqUW2TQpdcKE.jpg,"[27, 53]",532640,en,The Tokoloshe,"Busi, a young destitute woman with dangerously repressed emotions, lands a job as a cleaner at a rundown hospital in the heart of Johannesburg. Desperate for the money so she can bring her younger sister to Johannesburg, she must cope despite the predatory and corrupt hospital manager. When Busi discovers an abandoned young girl in the hospital, who believes she is tormented by a supernatural force, Busi must face her own demons from her past in order to save the child from the abusive monster that pursues them both relentlessly.",2.314,/mHgpoExRo4i7CBj5KACxpiifiPw.jpg,2018-08-25,The Tokoloshe,False,5.0,1
False,/vnU60ruIOvTYRJ2WI9pWOrIwBFS.jpg,"[27, 53]",532645,en,Lifechanger,A murderous shapeshifter sets out on a blood-soaked mission to make things right with the woman he loves.,1.824,/cvWtwkm6KqXLwWuAtcS6ub4pUFT.jpg,2018-10-01,Lifechanger,False,6.8,9
False,,[53],532647,en,Hell Is Where The Home Is,Two dysfunctional couples are terrorized by a group of violent individuals during a vacation at a modern desert home.,2.006,/wDshyZsfPogR0F8c74gs8D2KxNy.jpg,2018-08-26,Hell Is Where The Home Is,False,4.7,3
False,,"[35, 27]",532648,en,Dementia Part II,"Suzanne wasn't always this confused. She wasn't always dead either - When an ex-con takes a job as a handyman for an unstable elderly woman to avoid a parole violation, it becomes a choice he may regret.",2.092,/4gw0Qh3UWYLhUNlRNFYIgVWocjC.jpg,2018-08-25,Dementia Part II,False,7.0,1
False,/2tyWBGfkXh0Dj3P2EHjUQEzIHi5.jpg,"[35, 27]",532649,en,Book of Monsters,"Sophie's 18th birthday becomes a bloodbath when monsters descend upon her house, devouring the guests and killing anyone who tries to leave. To survive the night, Sophie must face her destiny: monsters are real and she's the only one who can stop them.",3.897,/bl9AX7lOgZuqqdV4dIjW2UxXiHH.jpg,2018-11-01,Book of Monsters,False,6.0,4
